iter: 0, x: 0.03161882449568497, y: 0.0, dldx: -2, dldy: 0, loss: 0.9378620510898636
iter: 4092, x: 0.9964277087308786, y: 0.9928552860969589, dldx: -0.0020079969716924077, dldy: -0.0025811437598832754, loss: 1.2777886901524146e-05
iter: 4093, x: 0.9964313260961822, y: 0.9928625080718696, dldx: -0.0020059531457758528, dldy: -0.0025785259419430773, loss: 1.2752021722725014e-05
iter: 4094, x: 0.9964349397976348, y: 0.992869722758095, dldx: -0.0020039114081505547, dldy: -0.002575910785340696, loss: 1.272620890663708e-05
iter: 4095, x: 0.996438549838973, y: 0.9928769301630005, dldx: -0.0020018717629501654, dldy: -0.0025732982841919494, loss: 1.2700448347105409e-05
iter: 4096, x: 0.996442156223918, y: 0.9928841302939527, dldx: -0.001999834201593371, dldy: -0.0025706884389853357, loss: 1.2674739938190485e-05
iter: 4097, x: 0.9964457589561995, y: 0.9928913231583014, dldx: -0.001997798728628701, dldy: -0.0025680812436368328, loss: 1.2649083574168953e-05
iter: 4098, x: 0.9964493580395303, y: 0.9928985087633988, dldx: -0.001995765334781574, dldy: -0.00256547669899021, loss: 1.2623479149531901e-05
iter: 4099, x: 0.9964529534776327, y: 0.9929056871165792, dldx: -0.0019937340252815733, dldy: -0.0025628747986283784, loss: 1.2597926558985775e-05
iter: 4100, x: 0.9964565452742118, y: 0.9929128582251802, dldx: -0.0019917047904267913, dldy: -0.002560275543617152, loss: 1.2572425697450317e-05
iter: 4101, x: 0.9964601334329823, y: 0.9929200220965209, dldx: -0.001989677635684468, dldy: -0.0025576789274284195, loss: 1.2546976460059214e-05
iter: 4102, x: 0.9964637179576414, y: 0.9929271787379239, dldx: -0.001987652551191094, dldy: -0.0025550849512168128, loss: 1.252157874216008e-05
iter: 4103, x: 0.9964672988518962, y: 0.9929343281566937, dldx: -0.001985629542518812, dldy: -0.0025524936084098115, loss: 1.2496232439312864e-05
iter: 4104, x: 0.9964708761194365, y: 0.9929414703601376, dldx: -0.0019836085999086813, dldy: -0.002549904900117639, loss: 1.2470937447289826e-05
iter: 4105, x: 0.9964744497639613, y: 0.9929486053555455, dldx: -0.0019815897285496414, dldy: -0.0025473188199676144, loss: 1.2445693662075296e-05
iter: 4106, x: 0.9964780197891532, y: 0.9929557331502096, dldx: -0.001979572919319236, dldy: -0.002544735368759099, loss: 1.2420500979865753e-05
iter: 4107, x: 0.9964815861987031, y: 0.9929628537514051, dldx: -0.0019775581767132056, dldy: -0.0025421545404746837, loss: 1.2395359297068062e-05
iter: 4108, x: 0.9964851489962865, y: 0.9929699671664092, dldx: -0.0019755454921568565, dldy: -0.0025395763356472756, loss: 1.2370268510299548e-05
iter: 4109, x: 0.9964887081855864, y: 0.9929770734024824, dldx: -0.0019735348698512118, dldy: -0.002537000748414897, loss: 1.2345228516388769e-05
iter: 4110, x: 0.9964922637702707, y: 0.992984172466887, dldx: -0.001971526301281901, dldy: -0.002534427779288251, loss: 1.2320239212373367e-05
iter: 4111, x: 0.9964958157540148, y: 0.9929912643668687, dldx: -0.0019695197907988625, dldy: -0.0025318574223387458, loss: 1.2295300495500761e-05
iter: 4112, x: 0.9964993641404791, y: 0.9929983491096749, dldx: -0.0019675153297703677, dldy: -0.002529289678143698, loss: 1.2270412263226945e-05
iter: 4113, x: 0.9965029089333313, y: 0.9930054267025368, dldx: -0.0019655129223848326, dldy: -0.0025267245408633343, loss: 1.2245574413217126e-05
iter: 4114, x: 0.9965064501362243, y: 0.9930124971526867, dldx: -0.0019635125604253187, dldy: -0.0025241620108751306, loss: 1.2220786843343614e-05
iter: 4115, x: 0.9965099877528182, y: 0.9930195604673413, dldx: -0.001961514247741253, dldy: -0.0025216020825169494, loss: 1.219604945168716e-05
iter: 4116, x: 0.9965135217867584, y: 0.993026616653718, dldx: -0.001959517976264302, dldy: -0.002519044756099653, loss: 1.2171362136536017e-05
iter: 4117, x: 0.9965170522416973, y: 0.9930336657190191, dldx: -0.0019575237496825817, dldy: -0.0025164900260499223, loss: 1.2146724796384549e-05
iter: 4118, x: 0.996520579121273, y: 0.993040707670447, dldx: -0.0019555315602536004, dldy: -0.002513937892523188, loss: 1.2122137329933312e-05
iter: 4119, x: 0.9965241024291303, y: 0.9930477425151893, dldx: -0.001953541411459236, dldy: -0.0025113883500571532, loss: 1.2097599636089957e-05
iter: 4120, x: 0.9965276221688996, y: 0.993054770260434, dldx: -0.001951553295439854, dldy: -0.0025088413988738623, loss: 1.2073111613967129e-05
iter: 4121, x: 0.9965311383442181, y: 0.9930617909133538, dldx: -0.00194956721587049, dldy: -0.0025062970334222, loss: 1.2048673162882015e-05
iter: 4122, x: 0.9965346509587092, y: 0.993068804481122, dldx: -0.0019475831649954133, dldy: -0.0025037552538798025, loss: 1.2024284182358029e-05
iter: 4123, x: 0.996538160016002, y: 0.993075810970897, dldx: -0.0019456011461508734, dldy: -0.00250121605487319, loss: 1.1999944572121474e-05
iter: 4124, x: 0.9965416655197128, y: 0.9930828103898373, dldx: -0.0019436211519957142, dldy: -0.002498679436380158, loss: 1.1975654232103149e-05
iter: 4125, x: 0.9965451674734632, y: 0.9930898027450865, dldx: -0.0019416431855712032, dldy: -0.0024961453931826583, loss: 1.19514130624371e-05
iter: 4126, x: 0.9965486658808618, y: 0.9930967880437889, dldx: -0.0019396672395517976, dldy: -0.0024936139252584866, loss: 1.1927220963461025e-05
iter: 4127, x: 0.9965521607455229, y: 0.9931037662930734, dldx: -0.0019376933171274405, dldy: -0.002491085027322981, loss: 1.1903077835714456e-05
iter: 4128, x: 0.9965556520710475, y: 0.9931107375000696, dldx: -0.001935721410854992, dldy: -0.002488558699420551, loss: 1.1878983579939669e-05
iter: 4129, x: 0.9965591398610425, y: 0.9931177016718921, dldx: -0.001933751524072846, dldy: -0.0024860349361999212, loss: 1.1854938097080623e-05
iter: 4130, x: 0.9965626241191016, y: 0.9931246588156557, dldx: -0.0019317836492647395, dldy: -0.0024835137377499095, loss: 1.1830941288283031e-05
iter: 4131, x: 0.996566104848824, y: 0.9931316089384609, dldx: -0.0019298177896072827, dldy: -0.0024809950988080587, loss: 1.1806993054892509e-05
iter: 4132, x: 0.9965695820537963, y: 0.9931385520474076, dldx: -0.0019278539379540913, dldy: -0.002478479019285551, loss: 1.1783093298456521e-05
iter: 4133, x: 0.99657305573761, y: 0.9931454881495821, dldx: -0.0019258920970982602, dldy: -0.0024759654941197695, loss: 1.1759241920722115e-05
iter: 4134, x: 0.9965765259038444, y: 0.9931524172520699, dldx: -0.001923932260174995, dldy: -0.0024734545230886695, loss: 1.1735438823635814e-05
iter: 4135, x: 0.9965799925560836, y: 0.9931593393619426, dldx: -0.0019219744299038876, dldy: -0.002470946101174043, loss: 1.1711683909344267e-05
iter: 4136, x: 0.9965834556978994, y: 0.9931662544862714, dldx: -0.001920018599258281, dldy: -0.002468440228242663, loss: 1.168797708019211e-05
iter: 4137, x: 0.9965869153328687, y: 0.9931731626321133, dldx: -0.001918064771283457, dldy: -0.0024659368991208908, loss: 1.1664318238723856e-05
iter: 4138, x: 0.9965903714645556, y: 0.9931800638065255, dldx: -0.0019161129387021553, dldy: -0.0024634361138087257, loss: 1.164070728768085e-05
iter: 4139, x: 0.99659382409653, y: 0.9931869580165503, dldx: -0.0019141631046193678, dldy: -0.0024609378671103244, loss: 1.1617144130002804e-05
iter: 4140, x: 0.9965972732323485, y: 0.9931938452692306, dldx: -0.001912215261817246, dldy: -0.002458442159003482, loss: 1.1593628668826326e-05
iter: 4141, x: 0.9966007188755733, y: 0.9932007255715946, dldx: -0.0019102694133274912, dldy: -0.0024559489843367643, loss: 1.1570160807485508e-05
iter: 4142, x: 0.9966041610297542, y: 0.9932075989306703, dldx: -0.0019083255521248855, dldy: -0.0024534583429991486, loss: 1.1546740449510563e-05
iter: 4143, x: 0.9966075996984458, y: 0.9932144653534721, dldx: -0.0019063836809461079, dldy: -0.002450970229994631, loss: 1.1523367498628188e-05
iter: 4144, x: 0.9966110348851905, y: 0.9932213248470136, dldx: -0.0019044437930028253, dldy: -0.0024484846451011677, loss: 1.1500041858760092e-05
iter: 4145, x: 0.9966144665935357, y: 0.9932281774182947, dldx: -0.0019025058909581958, dldy: -0.0024460015833671633, loss: 1.1476763434024206e-05
iter: 4146, x: 0.9966178948270163, y: 0.993235023074315, dldx: -0.0019005699679947845, dldy: -0.002443521044592778, loss: 1.1453532128732391e-05
iter: 4147, x: 0.9966213195891727, y: 0.9932418618220599, dldx: -0.0018986360269239635, dldy: -0.0024410430237598035, loss: 1.143034784739217e-05
iter: 4148, x: 0.9966247408835323, y: 0.9932486936685148, dldx: -0.00189670406067745, dldy: -0.0024385675208016266, loss: 1.1407210494703798e-05
iter: 4149, x: 0.996628158713628, y: 0.9932555186206509, dldx: -0.0018947740722590903, dldy: -0.0024360945306112214, loss: 1.1384119975562777e-05
iter: 4150, x: 0.9966315730829801, y: 0.9932623366854394, dldx: -0.0018928460546157478, dldy: -0.0024336240531219744, loss: 1.136107619505661e-05
iter: 4151, x: 0.9966349839951145, y: 0.9932691478698372, dldx: -0.0018909200107664857, dldy: -0.0024311560832268597, loss: 1.1338079058466674e-05
iter: 4152, x: 0.9966383914535438, y: 0.9932759521808016, dldx: -0.001888995933407087, dldy: -0.0024286906209924908, loss: 1.1315128471266322e-05
iter: 4153, x: 0.9966417954617868, y: 0.993282749625275, dldx: -0.0018870738259265697, dldy: -0.002426227661134206, loss: 1.1292224339121547e-05
iter: 4154, x: 0.9966451960233489, y: 0.9932895402102004, dldx: -0.0018851536808583789, dldy: -0.0024237672038074365, loss: 1.1269366567889582e-05
iter: 4155, x: 0.9966485931417415, y: 0.9932963239425067, dldx: -0.001883235501429258, dldy: -0.0024213092438163386, loss: 1.124655506361911e-05
iter: 4156, x: 0.9966519868204629, y: 0.9933031008291223, dldx: -0.001881319280453572, dldy: -0.0024188537811831168, loss: 1.1223789732549989e-05
iter: 4157, x: 0.9966553770630172, y: 0.9933098708769619, dldx: -0.0018794050210845323, dldy: -0.002416400810756336, loss: 1.1201070481112322e-05
iter: 4158, x: 0.9966587638728955, y: 0.9933166340929401, dldx: -0.0018774927160184161, dldy: -0.0024139503326248146, loss: 1.11783972159268e-05
iter: 4159, x: 0.9966621472535947, y: 0.9933233904839575, dldx: -0.0018755823685121624, dldy: -0.0024115023415927084, loss: 1.1155769843803903e-05
iter: 4160, x: 0.9966655272085987, y: 0.9933301400569144, dldx: -0.0018736739713214453, dldy: -0.002409056837726631, loss: 1.1133188271742817e-05
iter: 4161, x: 0.996668903741397, y: 0.9933368828186975, dldx: -0.0018717675275849582, dldy: -0.0024066138158973516, loss: 1.111065240693295e-05
iter: 4162, x: 0.9966722768554666, y: 0.993343618776193, dldx: -0.0018698630301177688, dldy: -0.0024041732761492796, loss: 1.1088162156751215e-05
iter: 4163, x: 0.9966756465542896, y: 0.9933503479362735, dldx: -0.0018679604820735548, dldy: -0.0024017352133531844, loss: 1.1065717428763287e-05
iter: 4164, x: 0.996679012841336, y: 0.9933570703058114, dldx: -0.0018660598762820675, dldy: -0.002399299627553475, loss: 1.1043318130722704e-05
iter: 4165, x: 0.9966823757200804, y: 0.9933637858916653, dldx: -0.0018641612157346936, dldy: -0.002396866513709739, loss: 1.1020964170570528e-05
iter: 4166, x: 0.9966857351939861, y: 0.9933704947006933, dldx: -0.0018622644936751153, dldy: -0.002394435871666545, loss: 1.0998655456434658e-05
iter: 4167, x: 0.9966890912665202, y: 0.9933771967397402, dldx: -0.001860369712577442, dldy: -0.0023920076966499337, loss: 1.0976391896630112e-05
iter: 4168, x: 0.9966924439411388, y: 0.9933838920156502, dldx: -0.0018584768660992873, dldy: -0.0023895819883046343, loss: 1.095417339965807e-05
iter: 4169, x: 0.996695793221302, y: 0.9933905805352543, dldx: -0.0018565859565079753, dldy: -0.00238715874196771, loss: 1.0931999874205471e-05
iter: 4170, x: 0.9966991391104589, y: 0.9933972623053825, dldx: -0.0018546969776088136, dldy: -0.0023847379572172756, loss: 1.0909871229144624e-05
iter: 4171, x: 0.9967024816120623, y: 0.993403937332852, dldx: -0.001852809931462117, dldy: -0.002382319629501417, loss: 1.0887787373533898e-05
iter: 4172, x: 0.9967058207295543, y: 0.9934106056244788, dldx: -0.0018509248121098562, dldy: -0.0023799037582872273, loss: 1.0865748216615782e-05
iter: 4173, x: 0.9967091564663805, y: 0.9934172671870665, dldx: -0.0018490416214498127, dldy: -0.00237749033911161, loss: 1.0843753667817062e-05
iter: 4174, x: 0.9967124888259757, y: 0.993423922027417, dldx: -0.0018471603535384195, dldy: -0.0023750793714416574, loss: 1.0821803636749339e-05
iter: 4175, x: 0.9967158178117788, y: 0.9934305701523201, dldx: -0.0018452810104214292, dldy: -0.00237267085074766, loss: 1.0799898033207463e-05
iter: 4176, x: 0.9967191434272171, y: 0.9934372115685639, dldx: -0.0018434035859926845, dldy: -0.002370264776585529, loss: 1.0778036767169481e-05
iter: 4177, x: 0.9967224656757228, y: 0.993443846282924, dldx: -0.0018415280825342115, dldy: -0.0023678611443145314, loss: 1.0756219748796501e-05
iter: 4178, x: 0.996725784560716, y: 0.9934504743021754, dldx: -0.0018396544935997588, dldy: -0.002365459953668214, loss: 1.0734446888431887e-05
iter: 4179, x: 0.9967291000856217, y: 0.9934570956330795, dldx: -0.0018377828216633628, dldy: -0.002363061199917027, loss: 1.0712718096601886e-05
iter: 4180, x: 0.996732412253853, y: 0.9934637102823974, dldx: -0.0018359130603822008, dldy: -0.0023606648827501076, loss: 1.0691033284013644e-05
iter: 4181, x: 0.9967357210688279, y: 0.9934703182568769, dldx: -0.001834045212200556, dldy: -0.00235827099746011, loss: 1.0669392361557079e-05
iter: 4182, x: 0.9967390265339525, y: 0.9934769195632654, dldx: -0.001832179270524253, dldy: -0.002355879543869399, loss: 1.0647795240301868e-05
iter: 4183, x: 0.9967423286526376, y: 0.9934835142082972, dldx: -0.0018303152379895845, dldy: -0.002353490517181811, loss: 1.0626241831498524e-05
iter: 4184, x: 0.9967456274282825, y: 0.9934901021987053, dldx: -0.00182845310828263, dldy: -0.0023511039170864834, loss: 1.0604732046578704e-05
iter: 4185, x: 0.9967489228642907, y: 0.9934966835412106, dldx: -0.0018265928834780912, dldy: -0.0023487197390759107, loss: 1.0583265797153522e-05
iter: 4186, x: 0.9967522149640548, y: 0.9935032582425325, dldx: -0.0018247345576757664, dldy: -0.0023463379826393904, loss: 1.0561842995014061e-05
iter: 4187, x: 0.996755503730971, y: 0.9935098263093782, dldx: -0.0018228781328318419, dldy: -0.0023439586433360304, loss: 1.0540463552129932e-05
iter: 4188, x: 0.9967587891684249, y: 0.9935163877484536, dldx: -0.001821023602971812, dldy: -0.002341581720699537, loss: 1.05191273806501e-05
iter: 4189, x: 0.9967620712798061, y: 0.9935229425664519, dldx: -0.0018191709703324005, dldy: -0.0023392072101557915, loss: 1.0497834392901929e-05
iter: 4190, x: 0.9967653500684928, y: 0.9935294907700657, dldx: -0.0018173202285102332, dldy: -0.0023368351114605446, loss: 1.0476584501390853e-05
iter: 4191, x: 0.9967686255378678, y: 0.9935360323659742, dldx: -0.001815471380155584, dldy: -0.0023344654198398374, loss: 1.045537761880031e-05
iter: 4192, x: 0.9967718976913023, y: 0.9935425673608567, dldx: -0.0018136244186134857, dldy: -0.0023320981351826475, loss: 1.0434213657990946e-05
iter: 4193, x: 0.9967751665321721, y: 0.9935490957613786, dldx: -0.0018117793466817323, dldy: -0.0023297332526484027, loss: 1.041309253200061e-05
iter: 4194, x: 0.9967784320638415, y: 0.9935556175742056, dldx: -0.0018099361576310409, dldy: -0.0023273707721704895, loss: 1.0392014154043671e-05
iter: 4195, x: 0.9967816942896793, y: 0.9935621328059899, dldx: -0.0018080948541849525, dldy: -0.0023250106889527444, loss: 1.0370978437510846e-05
iter: 4196, x: 0.9967849532130431, y: 0.9935686414633832, dldx: -0.001806255429938927, dldy: -0.002322653002773123, loss: 1.0349985295968809e-05
iter: 4197, x: 0.9967882088372944, y: 0.9935751435530245, dldx: -0.001804417887187452, dldy: -0.002320297709057506, loss: 1.0329034643159798e-05
iter: 4198, x: 0.996791461165784, y: 0.9935816390815517, dldx: -0.0018025822198507327, dldy: -0.002317944807428418, loss: 1.0308126393001065e-05
iter: 4199, x: 0.9967947102018666, y: 0.9935881280555904, dldx: -0.0018007484301045054, dldy: -0.0023155942933783535, loss: 1.0287260459585931e-05
iter: 4200, x: 0.9967979559488859, y: 0.9935946104817651, dldx: -0.0017989165117948775, dldy: -0.0023132461665742454, loss: 1.0266436757180713e-05
iter: 4201, x: 0.99680119841019, y: 0.9936010863666878, dldx: -0.001797086467377901, dldy: -0.0023109004223753615, loss: 1.0245655200226706e-05
iter: 4202, x: 0.9968044375891153, y: 0.9936075557169697, dldx: -0.001795258290314604, dldy: -0.002308557060648475, loss: 1.0224915703338618e-05
iter: 4203, x: 0.9968076734890035, y: 0.9936140185392088, dldx: -0.0017934319834745941, dldy: -0.0023062160765530137, loss: 1.0204218181305362e-05
iter: 4204, x: 0.9968109061131835, y: 0.9936204748400036, dldx: -0.0017916075398897741, dldy: -0.0023038774701777953, loss: 1.0183562549088449e-05
iter: 4205, x: 0.9968141354649905, y: 0.9936269246259383, dldx: -0.0017897849628875796, dldy: -0.002301541236460203, loss: 1.0162948721821612e-05
iter: 4206, x: 0.9968173615477468, y: 0.9936333679035978, dldx: -0.0017879642452033528, dldy: -0.0022992073756444853, loss: 1.0142376614812076e-05
iter: 4207, x: 0.9968205843647803, y: 0.9936398046795533, dldx: -0.0017861453900902668, dldy: -0.0022968758827124347, loss: 1.0121846143538457e-05
iter: 4208, x: 0.9968238039194064, y: 0.9936462349603761, dldx: -0.001784328390608404, dldy: -0.002294546757752869, loss: 1.010135722365122e-05
iter: 4209, x: 0.9968270202149465, y: 0.9936526587526239, dldx: -0.0017825132498919555, dldy: -0.002292219995814193, loss: 1.0080909770972074e-05
iter: 4210, x: 0.996830233254709, y: 0.993659076062855, dldx: -0.0017806999607934172, dldy: -0.0022898955970962476, loss: 1.0060503701493945e-05
iter: 4211, x: 0.9968334430420084, y: 0.9936654868976136, dldx: -0.0017788885267272982, dldy: -0.002287573556514211, loss: 1.0040138931379768e-05
iter: 4212, x: 0.9968366495801465, y: 0.9936718912634444, dldx: -0.0017770789405600696, dldy: -0.002285253874267923, loss: 1.0019815376964167e-05
iter: 4213, x: 0.9968398528724306, y: 0.9936782891668786, dldx: -0.001775271205277154, dldy: -0.002282936545494607, loss: 9.999532954749962e-06
iter: 4214, x: 0.9968430529221562, y: 0.9936846806144474, dldx: -0.0017734653143798634, dldy: -0.002280621570083241, loss: 9.979291581411082e-06
iter: 4215, x: 0.9968462497326233, y: 0.9936910656126691, dldx: -0.001771661270246785, dldy: -0.0022783089434819104, loss: 9.959091173789891e-06
iter: 4216, x: 0.996849443307121, y: 0.993697444168061, dldx: -0.0017698590669700366, dldy: -0.0022759986652909348, loss: 9.938931648897572e-06
iter: 4217, x: 0.9968526336489422, y: 0.9937038162871287, dldx: -0.0017680587064541628, dldy: -0.002273690731202649, loss: 9.91881292391441e-06
iter: 4218, x: 0.9968558207613695, y: 0.9937101819763761, dldx: -0.0017662601830715418, dldy: -0.0022713851406841457, loss: 9.89873491618833e-06
iter: 4219, x: 0.9968590046476888, y: 0.9937165412422952, dldx: -0.0017644634986077124, dldy: -0.002269081889494373, loss: 9.878697543236172e-06
iter: 4220, x: 0.9968621853111759, y: 0.9937228940913773, dldx: -0.0017626686473604927, dldy: -0.0022667809771448333, loss: 9.858700722740848e-06
iter: 4221, x: 0.9968653627551104, y: 0.9937292405301006, dldx: -0.0017608756315728056, dldy: -0.0022644823991724294, loss: 9.838744372553794e-06
iter: 4222, x: 0.9968685369827608, y: 0.9937355805649435, dldx: -0.001759084444846795, dldy: -0.002262186155443935, loss: 9.818828410692583e-06
iter: 4223, x: 0.9968717079974001, y: 0.9937419142023711, dldx: -0.0017572950898387275, dldy: -0.002259892241296413, loss: 9.798952755341388e-06
iter: 4224, x: 0.9968748758022902, y: 0.9937482414488484, dldx: -0.0017555075602975218, dldy: -0.0022576006565300233, loss: 9.779117324850748e-06
iter: 4225, x: 0.9968780404006974, y: 0.9937545623108276, dldx: -0.0017537218586274076, dldy: -0.002255311396615056, loss: 9.759322037736617e-06
iter: 4226, x: 0.9968812017958767, y: 0.9937608767947603, dldx: -0.0017519379785467777, dldy: -0.002253024461373876, loss: 9.739566812681065e-06
iter: 4227, x: 0.9968843599910878, y: 0.9937671849070857, dldx: -0.0017501559226069151, dldy: -0.002250739846210159, loss: 9.719851568531053e-06
iter: 4228, x: 0.9968875149895788, y: 0.9937734866542426, dldx: -0.0017483756844071446, dldy: -0.0022484575510128835, loss: 9.70017622429792e-06
iter: 4229, x: 0.9968906667946033, y: 0.9937797820426565, dldx: -0.0017465972668228875, dldy: -0.0022461775710302945, loss: 9.680540699158114e-06
iter: 4230, x: 0.9968938154094018, y: 0.9937860710787535, dldx: -0.0017448206628907998, dldy: -0.002243899906440028, loss: 9.660944912452249e-06
iter: 4231, x: 0.9968969608372218, y: 0.9937923537689459, dldx: -0.0017430458760769561, dldy: -0.002241624552201671, loss: 9.641388783683752e-06
iter: 4232, x: 0.9969001030812972, y: 0.9937986301196469, dldx: -0.0017412728990766901, dldy: -0.002239351508670495, loss: 9.621872232521056e-06
iter: 4233, x: 0.9969032421448684, y: 0.9938049001372555, dldx: -0.0017395017353701, dldy: -0.002237080770806088, loss: 9.602395178794717e-06
iter: 4234, x: 0.9969063780311628, y: 0.993811163828172, dldx: -0.00173773237779951, dldy: -0.0022348123388971075, loss: 9.582957542498604e-06
iter: 4235, x: 0.9969095107434143, y: 0.9938174211987826, dldx: -0.0017359648298143201, dldy: -0.0022325462079253455, loss: 9.563559243788089e-06
iter: 4236, x: 0.9969126402848437, y: 0.9938236722554742, dldx: -0.0017341990842260936, dldy: -0.0022302823782016645, loss: 9.544200202981982e-06
iter: 4237, x: 0.996915766658678, y: 0.9938299170046202, dldx: -0.0017324351443207178, dldy: -0.0022280208447966743, loss: 9.52488034056025e-06
iter: 4238, x: 0.9969188898681314, y: 0.9938361554525946, dldx: -0.0017306730031897803, dldy: -0.0022257616078880105, loss: 9.505599577164655e-06
iter: 4239, x: 0.9969220099164243, y: 0.9938423876057578, dldx: -0.001728912664088469, dldy: -0.0022235046625684873, loss: 9.486357833597323e-06
iter: 4240, x: 0.9969251268067645, y: 0.9938486134704708, dldx: -0.0017271541199888416, dldy: -0.002221250009082354, loss: 9.467155030822184e-06
iter: 4241, x: 0.9969282405423655, y: 0.993854833053081, dldx: -0.001725397374159875, dldy: -0.0022189976425224245, loss: 9.44799108996335e-06
iter: 4242, x: 0.9969313511264285, y: 0.9938610463599366, dldx: -0.0017236424196318458, dldy: -0.0022167475631107436, loss: 9.428865932305009e-06
iter: 4243, x: 0.9969344585621606, y: 0.993867253397372, dldx: -0.001721889259687302, dldy: -0.0022144997659401255, loss: 9.40977947929092e-06
iter: 4244, x: 0.9969375628527564, y: 0.9938734541717226, dldx: -0.001720137887370023, dldy: -0.002212254251232615, loss: 9.39073165252486e-06
iter: 4245, x: 0.996940664001416, y: 0.99387964868931, dldx: -0.0017183883057545323, dldy: -0.002210011014192048, loss: 9.371722373769525e-06
iter: 4246, x: 0.9969437620113278, y: 0.9938858369564563, dldx: -0.001716640508297459, dldy: -0.00220777005484063, loss: 9.352751564947112e-06
iter: 4247, x: 0.9969468568856854, y: 0.9938920189794707, dldx: -0.0017148944977322597, dldy: -0.002205531368559832, loss: 9.333819148137044e-06
iter: 4248, x: 0.9969499486276705, y: 0.9938981947646623, dldx: -0.0017131502676176105, dldy: -0.0022032949553274506, loss: 9.314925045577885e-06
iter: 4249, x: 0.99695303724047, y: 0.9939043643183275, dldx: -0.001711407820744801, dldy: -0.002201060810502753, loss: 9.296069179666233e-06
iter: 4250, x: 0.9969561227272591, y: 0.9939105276467626, dldx: -0.0017096671505976817, dldy: -0.0021988289341079437, loss: 9.277251472955748e-06
iter: 4251, x: 0.9969592050912184, y: 0.9939166847562508, dldx: -0.0017079282601584192, dldy: -0.0021965993214134727, loss: 9.258471848157999e-06
iter: 4252, x: 0.9969622843355161, y: 0.9939228356530764, dldx: -0.0017061911425252305, dldy: -0.0021943719726413846, loss: 9.239730228140441e-06
iter: 4253, x: 0.9969653604633268, y: 0.9939289803435093, dldx: -0.001704455801137243, dldy: -0.0021921468828400847, loss: 9.221026535927925e-06
iter: 4254, x: 0.996968433477812, y: 0.9939351188338209, dldx: -0.0017027222287955852, dldy: -0.002189924052387049, loss: 9.202360694701586e-06
iter: 4255, x: 0.9969715033821396, y: 0.9939412511302688, dldx: -0.0017009904289531615, dldy: -0.0021877034763306824, loss: 9.183732627798382e-06
iter: 4256, x: 0.9969745701794646, y: 0.9939473772391113, dldx: -0.0016992603946019147, dldy: -0.0021854851549596432, loss: 9.165142258711075e-06
iter: 4257, x: 0.9969776338729484, y: 0.9939534971665934, dldx: -0.0016975321291195326, dldy: -0.0021832690833667456, loss: 9.146589511087171e-06
iter: 4258, x: 0.9969806944657398, y: 0.9939596109189608, dldx: -0.0016958056255112252, dldy: -0.0021810552618406476, loss: 9.128074308730166e-06
iter: 4259, x: 0.9969837519609933, y: 0.9939657185024457, dldx: -0.0016940808869021426, dldy: -0.00217884368560739, loss: 9.109596575597195e-06
iter: 4260, x: 0.9969868063618517, y: 0.993971819923281, dldx: -0.0016923579067543984, dldy: -0.0021766343547335865, loss: 9.091156235800933e-06
iter: 4261, x: 0.9969898576714624, y: 0.9939779151876866, dldx: -0.0016906366877630528, dldy: -0.0021744272646673224, loss: 9.072753213606961e-06
iter: 4262, x: 0.9969929058929623, y: 0.9939840043018823, dldx: -0.001688917223847129, dldy: -0.0021722224152531666, loss: 9.054387433435533e-06
iter: 4263, x: 0.996995951029492, y: 0.9939900872720756, dldx: -0.0016871995172270948, dldy: -0.002170019802183454, loss: 9.036058819859981e-06
iter: 4264, x: 0.996998993084182, y: 0.9939961641044734, dldx: -0.0016854835621903323, dldy: -0.002167819425125117, loss: 9.017767297606852e-06
iter: 4265, x: 0.9970020320601667, y: 0.9940022348052711, dldx: -0.0016837693607488066, dldy: -0.0021656212798815133, loss: 8.99951279155532e-06
iter: 4266, x: 0.9970050679605698, y: 0.9940082993806627, dldx: -0.0016820569072031714, dldy: -0.0021634253661195757, loss: 8.98129522673732e-06
iter: 4267, x: 0.9970081007885193, y: 0.9940143578368308, dldx: -0.0016803462038005295, dldy: -0.002161231679531639, loss: 8.96311452833657e-06
iter: 4268, x: 0.9970111305471328, y: 0.9940204101799571, dldx: -0.0016786372446329781, dldy: -0.002159040219895658, loss: 8.944970621689342e-06
iter: 4269, x: 0.9970141572395315, y: 0.9940264564162117, dldx: -0.0016769300319166612, dldy: -0.002156850982926173, loss: 8.926863432282998e-06
iter: 4270, x: 0.9970171808688268, y: 0.9940324965517634, dldx: -0.0016752245599787668, dldy: -0.002154663968290116, loss: 8.908792885756481e-06
iter: 4271, x: 0.9970202014381333, y: 0.99403853059277, dldx: -0.001673520830605099, dldy: -0.002152479171924071, loss: 8.890758907899488e-06
iter: 4272, x: 0.9970232189505565, y: 0.9940445585453878, dldx: -0.0016718188387570918, dldy: -0.002150296593184109, loss: 8.872761424651875e-06
iter: 4273, x: 0.9970262334092039, y: 0.994050580415762, dldx: -0.00167011858565693, dldy: -0.0021481162282954713, loss: 8.854800362105095e-06
iter: 4274, x: 0.997029244817175, y: 0.9940565962100363, dldx: -0.0016684200665456434, dldy: -0.002145938076481002, loss: 8.836875646499456e-06
iter: 4275, x: 0.9970322531775709, y: 0.9940626059343437, dldx: -0.0016667232825699442, dldy: -0.002143762134010352, loss: 8.81898720422576e-06
